date,total_employees,hires,separations,voluntary,involuntary
2023-01-31,941,93,57,32,25
2023-02-28,950,42,36,18,18
2023-03-31,955,81,58,31,27
2023-04-30,958,56,70,42,28
2023-05-31,967,75,45,20,25
2023-06-30,963,87,29,15,14
2023-07-31,974,62,82,34,48
2023-08-31,972,93,48,24,24
2023-09-30,986,47,52,22,30
2023-10-31,983,77,25,14,11
2023-11-30,981,43,84,35,49
2023-12-31,980,44,52,25,27
2024-01-31,978,37,68,28,40
2024-02-29,988,87,30,15,15
2024-03-31,982,46,47,27,20
2024-04-30,974,44,27,15,12
2024-05-31,986,62,66,33,33
2024-06-30,985,55,73,43,30
2024-07-31,980,50,45,22,23
2024-08-31,989,56,37,17,20
2024-09-30,997,54,28,12,16
2024-10-31,1005,58,73,41,32
2024-11-30,1013,73,81,35,46
2024-12-31,1018,41,41,22,19
